fitness,lr0,lrf,momentum,weight_decay,warmup_epochs,warmup_momentum,box,cls,dfl,hsv_h,hsv_s,hsv_v,degrees,translate,scale,shear,perspective,flipud,fliplr,mosaic,mixup,copy_paste
0.29814,0.01,0.01,0.937,0.0005,3.0,0.8,7.5,0.5,1.5,0.015,0.7,0.4,0.0,0.1,0.5,0.0,0.0,0.0,0.5,1.0,0.0,0.0
0.29079,0.00869,0.01028,0.90534,0.00058,2.02532,0.91698,7.89746,0.51427,1.7393,0.01501,0.7,0.45478,0.0,0.1,0.64391,0.0,0.0,0.0,0.498,0.73962,0.0,0.0
0.29777,0.01,0.01051,0.93355,0.00047,3.0,0.8,7.94289,0.49398,1.34126,0.01369,0.67966,0.48991,0.0,0.09918,0.45574,0.0,0.0,0.0,0.47474,1.0,0.0,0.0
0.29111,0.00987,0.01,0.93515,0.0005,2.52281,0.7291,7.52513,0.43931,1.5,0.01719,0.57548,0.4,0.0,0.10024,0.5,0.0,0.0,0.0,0.50453,1.0,0.0,0.0
0.28089,0.01203,0.01039,0.93201,0.00048,3.0,0.8,7.85259,0.49398,1.51339,0.01364,0.71572,0.48991,0.0,0.09918,0.45574,0.0,0.0,0.0,0.47474,1.0,0.0,0.0
0.28695,0.00875,0.01032,0.90779,0.00058,2.02991,0.92152,7.91544,0.51481,1.73931,0.01501,0.70467,0.45355,0.0,0.09938,0.64579,0.0,0.0,0.0,0.49979,0.73962,0.0,0.0
0.28493,0.01,0.01018,0.937,0.00048,2.99656,0.79789,7.70249,0.49476,1.5,0.0147,0.7,0.40814,0.0,0.0991,0.50581,0.0,0.0,0.0,0.5,1.0,0.0,0.0
0.29724,0.01,0.01344,0.90781,0.00047,2.59701,0.87256,6.62737,0.41497,1.17961,0.01369,0.67966,0.56369,0.0,0.10305,0.37131,0.0,0.0,0.0,0.47472,1.0,0.0,0.0
0.29734,0.01064,0.01265,0.83465,0.00049,2.73778,0.92787,7.92009,0.44924,1.17961,0.01574,0.66272,0.56369,0.0,0.0946,0.40159,0.0,0.0,0.0,0.50121,1.0,0.0,0.0
0.30364,0.01064,0.01332,0.84601,0.0005,2.71913,0.92787,7.89072,0.44608,1.23362,0.01568,0.64127,0.61124,0.0,0.09232,0.40159,0.0,0.0,0.0,0.5561,1.0,0.0,0.0
0.29444,0.01064,0.01332,0.84767,0.0005,2.64008,0.92541,7.89072,0.44259,1.2184,0.01613,0.62949,0.60145,0.0,0.0939,0.39887,0.0,0.0,0.0,0.5561,1.0,0.0,0.0
0.29823,0.0105,0.01349,0.82804,0.00051,3.21676,0.88467,7.44418,0.49139,1.23362,0.01346,0.52755,0.64733,0.0,0.09232,0.43447,0.0,0.0,0.0,0.53322,0.95706,0.0,0.0
0.2809,0.01011,0.01051,0.92805,0.00047,3.01188,0.8,7.94122,0.49398,1.35546,0.01355,0.68227,0.4944,0.0,0.10163,0.45574,0.0,0.0,0.0,0.48432,1.0,0.0,0.0
0.29243,0.01116,0.01235,0.8555,0.00059,2.71913,0.92787,7.86274,0.43306,1.25533,0.01568,0.65017,0.58453,0.0,0.08864,0.41633,0.0,0.0,0.0,0.5561,1.0,0.0,0.0
0.29208,0.01064,0.0128,0.84601,0.00048,3.35435,0.83442,8.07669,0.3949,1.09919,0.01568,0.5784,0.77641,0.0,0.09143,0.41629,0.0,0.0,0.0,0.47004,1.0,0.0,0.0
0.28662,0.01157,0.01043,0.86271,0.00042,3.1349,0.95,8.78079,0.44608,1.22868,0.01353,0.47666,0.47774,0.0,0.10029,0.40159,0.0,0.0,0.0,0.5561,0.90786,0.0,0.0
0.292,0.0106,0.01347,0.85017,0.00049,2.77328,0.94201,8.0435,0.43455,1.23362,0.01525,0.63398,0.61121,0.0,0.09112,0.3943,0.0,0.0,0.0,0.53909,1.0,0.0,0.0
0.28068,0.01168,0.01332,0.92913,0.00028,2.94111,0.75979,8.13948,0.38691,0.88916,0.01472,0.52439,0.56719,0.0,0.09232,0.47991,0.0,0.0,0.0,0.49816,0.67722,0.0,0.0
0.30199,0.00987,0.01011,0.93355,0.00047,3.0,0.8,7.2418,0.4801,1.32321,0.01469,0.70722,0.4778,0.0,0.09918,0.45574,0.0,0.0,0.0,0.49336,1.0,0.0,0.0
0.29177,0.00999,0.01484,0.84198,0.0005,2.95121,0.92787,7.66587,0.42897,1.23489,0.01651,0.61523,0.61124,0.0,0.07949,0.39891,0.0,0.0,0.0,0.4875,0.9905,0.0,0.0
0.3073,0.01065,0.01333,0.84601,0.0005,2.70611,0.92792,7.88794,0.44718,1.2272,0.01572,0.63778,0.61314,0.0,0.09221,0.39992,0.0,0.0,0.0,0.5561,0.99505,0.0,0.0
0.29477,0.01067,0.00897,0.9112,0.00047,3.08415,0.78776,6.59497,0.43014,1.30647,0.01451,0.68283,0.50301,0.0,0.11045,0.48728,0.0,0.0,0.0,0.51629,1.0,0.0,0.0
0.28879,0.01111,0.01333,0.8732,0.00045,2.86822,0.79752,7.88794,0.42541,1.06211,0.01435,0.48449,0.55976,0.0,0.092,0.42765,0.0,0.0,0.0,0.58597,0.99505,0.0,0.0
0.31188,0.00859,0.01333,0.93843,0.00055,3.32703,0.92792,7.74792,0.46553,1.33446,0.01339,0.72642,0.60389,0.0,0.09282,0.19468,0.0,0.0,0.0,0.52763,0.80568,0.0,0.0
0.2904,0.00814,0.0149,0.7946,0.00049,2.70611,0.92792,7.86741,0.44718,0.98039,0.01952,0.63778,0.54201,0.0,0.06922,0.30768,0.0,0.0,0.0,0.61033,1.0,0.0,0.0
0.30046,0.00987,0.00811,0.91572,0.0006,2.90794,0.8,8.66747,0.46578,1.32321,0.01574,0.68298,0.3602,0.0,0.09918,0.44266,0.0,0.0,0.0,0.4525,0.68944,0.0,0.0
0.30056,0.00938,0.01267,0.84061,0.00039,2.48447,0.82259,7.54512,0.51675,1.06604,0.01632,0.52415,0.61314,0.0,0.10602,0.39992,0.0,0.0,0.0,0.51161,0.99505,0.0,0.0
0.29944,0.01064,0.01332,0.84601,0.00058,2.71913,0.92926,6.93947,0.42872,1.31946,0.01738,0.70724,0.7053,0.0,0.08465,0.40148,0.0,0.0,0.0,0.52385,1.0,0.0,0.0
0.32943,0.00859,0.01344,0.9347,0.00057,3.43811,0.92792,7.54192,0.47022,1.32768,0.01305,0.72421,0.59622,0.0,0.09419,0.20283,0.0,0.0,0.0,0.52763,0.81025,0.0,0.0
0.31528,0.00819,0.0134,0.92182,0.00059,3.35124,0.92072,7.41631,0.46943,1.34426,0.01309,0.74986,0.57032,0.0,0.09533,0.20283,0.0,0.0,0.0,0.52763,0.82246,0.0,0.0
0.29908,0.00938,0.01344,0.92311,0.00057,3.11727,0.92792,7.54192,0.44445,1.328,0.0124,0.78827,0.60688,0.0,0.09819,0.20948,0.0,0.0,0.0,0.57214,0.85099,0.0,0.0
0.30164,0.01012,0.0133,0.93843,0.0005,3.46009,0.95,8.8583,0.43894,1.4213,0.01308,0.60438,0.60389,0.0,0.09282,0.23426,0.0,0.0,0.0,0.46543,0.72611,0.0,0.0
0.33064,0.00843,0.01344,0.9347,0.00057,3.36023,0.84655,7.7585,0.50062,1.28888,0.0126,0.73956,0.58395,0.0,0.09737,0.21536,0.0,0.0,0.0,0.54639,0.80818,0.0,0.0
0.32062,0.00848,0.01348,0.93474,0.00057,3.34945,0.84655,7.75747,0.49924,1.28888,0.01257,0.73966,0.58063,0.0,0.09727,0.21499,0.0,0.0,0.0,0.55172,0.80918,0.0,0.0
0.31029,0.00794,0.01391,0.92182,0.00067,2.86144,0.92072,6.96157,0.44409,1.34426,0.01309,0.67696,0.58238,0.0,0.09975,0.19567,0.0,0.0,0.0,0.52763,0.75889,0.0,0.0
0.31275,0.00785,0.01701,0.9402,0.00057,3.49234,0.73163,7.75747,0.44219,1.62067,0.01197,0.71915,0.58063,0.0,0.08454,0.25875,0.0,0.0,0.0,0.5246,0.80918,0.0,0.0
0.31398,0.00848,0.01234,0.9188,0.00053,3.57996,0.84655,7.62722,0.47509,1.14366,0.01359,0.7783,0.492,0.0,0.09182,0.22129,0.0,0.0,0.0,0.54615,0.72406,0.0,0.0
0.30498,0.00841,0.01344,0.93998,0.00056,3.31115,0.83803,7.60318,0.51007,1.30005,0.01257,0.74213,0.58395,0.0,0.09792,0.21421,0.0,0.0,0.0,0.54639,0.8215,0.0,0.0
0.31135,0.00717,0.01365,0.91957,0.00049,3.64993,0.92792,8.6749,0.41341,1.21551,0.01305,0.72421,0.68751,0.0,0.08029,0.23249,0.0,0.0,0.0,0.52776,0.75558,0.0,0.0
0.31578,0.00807,0.01104,0.89156,0.00059,3.27523,0.84655,7.7585,0.50377,1.21194,0.0126,0.79578,0.62595,0.0,0.09936,0.19304,0.0,0.0,0.0,0.54917,0.80818,0.0,0.0
0.29587,0.00848,0.01686,0.96728,0.00057,4.14781,0.77897,8.43404,0.49924,1.16967,0.01253,0.56956,0.55824,0.0,0.09727,0.23236,0.0,0.0,0.0,0.58182,0.63893,0.0,0.0
0.31921,0.00806,0.01396,0.93743,0.00052,3.54525,0.87059,7.56032,0.5126,1.31744,0.01218,0.73956,0.59162,0.0,0.09406,0.22258,0.0,0.0,0.0,0.5978,0.80818,0.0,0.0
0.30427,0.00859,0.01205,0.96558,0.00052,3.67076,0.95,8.20037,0.41708,1.3762,0.01208,0.72421,0.37689,0.0,0.08993,0.15643,0.0,0.0,0.0,0.52763,0.8894,0.0,0.0
0.31551,0.00859,0.01235,0.9347,0.00057,3.71458,0.94212,6.77028,0.56129,1.32768,0.01305,0.77561,0.56218,0.0,0.09419,0.19924,0.0,0.0,0.0,0.61246,0.76201,0.0,0.0
0.31006,0.00955,0.01395,0.9347,0.0005,3.96245,0.75001,8.8341,0.36686,1.50719,0.01497,0.72421,0.37526,0.0,0.07065,0.20411,0.0,0.0,0.0,0.52947,0.81025,0.0,0.0
0.31588,0.00806,0.01344,0.9351,0.00059,3.42017,0.92792,6.91711,0.47485,1.31085,0.01333,0.7255,0.59622,0.0,0.09591,0.19559,0.0,0.0,0.0,0.51301,0.79903,0.0,0.0
0.32041,0.00866,0.01414,0.9347,0.00052,2.9829,0.85187,7.7585,0.50062,1.35961,0.01056,0.73956,0.65516,0.0,0.07341,0.16497,0.0,0.0,0.0,0.52661,0.80818,0.0,0.0
0.31086,0.00903,0.0147,0.95374,0.00059,4.12951,0.92297,7.06427,0.45221,1.11766,0.01374,0.58633,0.60778,0.0,0.09419,0.20283,0.0,0.0,0.0,0.51805,0.81025,0.0,0.0
0.34534,0.00563,0.01355,0.9378,0.00052,2.9829,0.95,3.54299,0.50062,1.45465,0.00733,0.89861,0.69623,0.0,0.08671,0.16314,0.0,0.0,0.0,0.64266,0.81194,0.0,0.0
0.33375,0.00563,0.01355,0.93167,0.00054,2.82401,0.91915,3.60098,0.51388,1.55297,0.0071,0.8817,0.68536,0.0,0.08671,0.16314,0.0,0.0,0.0,0.57567,0.81194,0.0,0.0
0.34,0.00822,0.01344,0.92415,0.00057,3.80837,0.90831,6.10721,0.49774,1.27659,0.01396,0.56395,0.50203,0.0,0.09243,0.1569,0.0,0.0,0.0,0.54639,0.89427,0.0,0.0
0.32246,0.00822,0.01323,0.92593,0.00057,3.82316,0.90291,6.08802,0.49774,1.27659,0.014,0.56805,0.50764,0.0,0.09243,0.15385,0.0,0.0,0.0,0.54639,0.89427,0.0,0.0
0.32619,0.00577,0.0153,0.94918,0.00052,2.82116,0.95,3.658,0.39294,1.5086,0.00834,0.89691,0.71074,0.0,0.09768,0.16314,0.0,0.0,0.0,0.59639,0.81194,0.0,0.0
0.34305,0.00578,0.01554,0.9378,0.00049,2.95106,0.95,3.31482,0.39412,1.45465,0.00722,0.9,0.69623,0.0,0.094,0.15847,0.0,0.0,0.0,0.62538,0.73043,0.0,0.0
0.30959,0.00512,0.01311,0.96618,0.00066,2.9829,0.95,3.44419,0.408,1.33249,0.00733,0.89861,0.87959,0.0,0.08856,0.1794,0.0,0.0,0.0,0.61829,0.81194,0.0,0.0
0.30647,0.00611,0.01602,0.96362,0.00052,2.79679,0.83584,4.1287,0.47999,1.45465,0.00792,0.9,0.6933,0.0,0.09226,0.14392,0.0,0.0,0.0,0.74515,0.79764,0.0,0.0
0.33507,0.00593,0.01402,0.93244,0.00052,2.9829,0.80266,4.03413,0.55269,1.41445,0.00816,0.9,0.75432,0.0,0.09009,0.17162,0.0,0.0,0.0,0.70198,0.81194,0.0,0.0
0.3411,0.00593,0.01377,0.9378,0.00052,2.92115,0.95,3.50162,0.49315,1.45465,0.00679,0.9,0.70229,0.0,0.08582,0.16775,0.0,0.0,0.0,0.64266,0.75068,0.0,0.0
0.3588,0.00508,0.01228,0.9378,0.00052,2.92115,0.95,3.50162,0.50895,1.44275,0.00714,0.88037,0.70229,0.0,0.08582,0.17538,0.0,0.0,0.0,0.5989,0.45574,0.0,0.0
0.36221,0.00458,0.01342,0.9378,0.00052,2.85003,0.95,3.50287,0.50925,1.49822,0.00714,0.9,0.75332,0.0,0.08275,0.18251,0.0,0.0,0.0,0.5989,0.43341,0.0,0.0
0.30268,0.00526,0.01027,0.98,0.00054,3.3967,0.87888,3.36552,0.50819,1.44275,0.0074,0.85459,0.70229,0.0,0.08253,0.17538,0.0,0.0,0.0,0.57957,0.44975,0.0,0.0
0.34766,0.00678,0.01554,0.89983,0.00044,2.80194,0.95,3.25217,0.42987,1.23835,0.00722,0.9,0.69623,0.0,0.094,0.14941,0.0,0.0,0.0,0.50088,0.75916,0.0,0.0
0.32453,0.00541,0.01355,0.94384,0.00046,3.23308,0.95,3.74998,0.49782,1.45465,0.00733,0.9,0.58169,0.0,0.08174,0.17937,0.0,0.0,0.0,0.63974,0.76028,0.0,0.0
0.29979,0.00498,0.01309,0.98,0.00052,2.64159,0.95,2.83267,0.53171,1.76741,0.00522,0.85384,0.80284,0.0,0.06591,0.1734,0.0,0.0,0.0,0.68717,0.45423,0.0,0.0
0.34485,0.00525,0.01172,0.93496,0.00053,2.97339,0.9484,3.55773,0.51704,1.44461,0.00714,0.85871,0.72908,0.0,0.08582,0.17205,0.0,0.0,0.0,0.60409,0.46801,0.0,0.0
0.35499,0.00456,0.01346,0.9378,0.00052,2.85285,0.94721,3.48472,0.50995,1.48999,0.00714,0.9,0.75011,0.0,0.08284,0.18151,0.0,0.0,0.0,0.5971,0.43272,0.0,0.0
0.37427,0.00469,0.01378,0.90992,0.00051,3.41942,0.85162,3.50287,0.57611,1.39297,0.00597,0.9,0.72215,0.0,0.08379,0.20736,0.0,0.0,0.0,0.5989,0.43341,0.0,0.0
0.33841,0.00491,0.01346,0.9378,0.00051,3.11204,0.95,3.50287,0.50925,1.51561,0.00593,0.9,0.66334,0.0,0.08275,0.18251,0.0,0.0,0.0,0.5989,0.32778,0.0,0.0
0.33758,0.00487,0.01331,0.91995,0.00051,3.46963,0.7984,3.48879,0.60531,1.34156,0.00535,0.9,0.73936,0.0,0.08081,0.20736,0.0,0.0,0.0,0.58482,0.43219,0.0,0.0
0.34641,0.00442,0.01346,0.94553,0.00052,2.71086,0.94619,3.48554,0.49981,1.48999,0.00711,0.9,0.75024,0.0,0.08323,0.18151,0.0,0.0,0.0,0.58135,0.43393,0.0,0.0
0.36074,0.00415,0.01661,0.92879,0.00044,2.85003,0.8992,3.22799,0.45034,1.25683,0.00752,0.87309,0.73536,0.0,0.07762,0.16521,0.0,0.0,0.0,0.62548,0.44213,0.0,0.0
0.37197,0.00481,0.01324,0.91342,0.00049,2.92115,0.95,3.50162,0.51588,1.43757,0.00725,0.88773,0.66835,0.0,0.08582,0.17538,0.0,0.0,0.0,0.57263,0.44455,0.0,0.0
0.33045,0.00556,0.01008,0.90992,0.00062,3.93868,0.90584,3.50287,0.65258,1.22139,0.00597,0.9,0.7311,0.0,0.08432,0.23844,0.0,0.0,0.0,0.57311,0.51559,0.0,0.0
0.36784,0.00433,0.01341,0.91418,0.00047,3.61336,0.85162,3.17602,0.57611,1.2166,0.00513,0.9,0.5882,0.0,0.07859,0.22682,0.0,0.0,0.0,0.64375,0.44201,0.0,0.0
0.36931,0.0049,0.01324,0.91218,0.00049,2.91366,0.95,3.47917,0.5234,1.43897,0.00715,0.88531,0.66541,0.0,0.08536,0.17639,0.0,0.0,0.0,0.56577,0.44412,0.0,0.0
0.38377,0.00398,0.01324,0.8344,0.00039,3.16281,0.84239,3.05824,0.5234,1.53789,0.00718,0.69559,0.59156,0.0,0.09186,0.1782,0.0,0.0,0.0,0.45408,0.44412,0.0,0.0
0.38884,0.00435,0.01421,0.82919,0.00039,3.01885,0.8803,3.08448,0.52408,1.53789,0.00747,0.69488,0.55874,0.0,0.09097,0.18234,0.0,0.0,0.0,0.44116,0.42865,0.0,0.0
0.38458,0.00378,0.01421,0.86679,0.00041,3.7289,0.95,3.08448,0.52408,1.66165,0.00775,0.58998,0.55874,0.0,0.09918,0.18234,0.0,0.0,0.0,0.52077,0.34891,0.0,0.0
0.39048,0.00446,0.01385,0.82919,0.00037,2.8659,0.8803,3.18253,0.52408,1.59821,0.00723,0.65892,0.54569,0.0,0.10029,0.16615,0.0,0.0,0.0,0.47112,0.44857,0.0,0.0
0.39206,0.00435,0.01421,0.82919,0.00044,3.02431,0.8803,3.59624,0.4334,1.49874,0.00555,0.781,0.60885,0.0,0.0856,0.13041,0.0,0.0,0.0,0.36625,0.52934,0.0,0.0
0.3975,0.00431,0.01458,0.82802,0.0004,2.53799,0.86986,3.41777,0.56673,1.51866,0.00745,0.65892,0.55034,0.0,0.10029,0.14993,0.0,0.0,0.0,0.50987,0.43555,0.0,0.0
0.36909,0.00489,0.01494,0.81854,0.00041,2.51963,0.8803,3.12438,0.45082,1.60281,0.00543,0.84506,0.60442,0.0,0.10218,0.12869,0.0,0.0,0.0,0.34209,0.52934,0.0,0.0
0.38462,0.00453,0.01651,0.81814,0.0004,2.62609,0.95,2.60805,0.45713,1.51866,0.00745,0.65892,0.61257,0.0,0.10029,0.15303,0.0,0.0,0.0,0.50987,0.43555,0.0,0.0
0.39015,0.00444,0.01421,0.82846,0.00039,2.88333,0.89303,2.90053,0.55421,1.51282,0.00768,0.65432,0.56513,0.0,0.09097,0.18246,0.0,0.0,0.0,0.46265,0.40134,0.0,0.0
0.37896,0.00499,0.01457,0.8242,0.00036,2.8659,0.932,2.84425,0.51841,1.5428,0.00723,0.71122,0.54569,0.0,0.10029,0.14493,0.0,0.0,0.0,0.45243,0.44857,0.0,0.0
0.39247,0.00302,0.01126,0.85773,0.00037,2.8659,0.95,2.95124,0.62468,1.59821,0.00723,0.83175,0.59732,0.0,0.08377,0.18518,0.0,0.0,0.0,0.46306,0.54022,0.0,0.0
0.37682,0.00397,0.01488,0.82919,0.00045,3.24388,0.71258,3.598,0.41801,1.45296,0.00555,0.87709,0.56409,0.0,0.09388,0.11783,0.0,0.0,0.0,0.31655,0.65183,0.0,0.0
0.36747,0.00439,0.01169,0.78145,0.00042,2.93823,0.95,3.05249,0.53804,1.39701,0.00817,0.65892,0.63973,0.0,0.10667,0.14993,0.0,0.0,0.0,0.45898,0.50454,0.0,0.0
0.38008,0.00431,0.01512,0.84148,0.00039,2.56341,0.84671,3.41777,0.56673,1.46777,0.00747,0.67683,0.53381,0.0,0.09368,0.16344,0.0,0.0,0.0,0.48612,0.42099,0.0,0.0
0.38724,0.00433,0.01358,0.84833,0.00037,2.36681,0.86076,3.67967,0.56673,1.51866,0.00784,0.6757,0.52288,0.0,0.10877,0.14933,0.0,0.0,0.0,0.51125,0.46736,0.0,0.0
0.38942,0.00443,0.01458,0.82814,0.00039,2.54231,0.87068,3.41777,0.56616,1.43184,0.00758,0.65892,0.55411,0.0,0.10029,0.14993,0.0,0.0,0.0,0.52592,0.44456,0.0,0.0
0.39581,0.00292,0.01149,0.85773,0.00039,2.8659,0.95,3.11163,0.59579,1.60787,0.00732,0.76803,0.59732,0.0,0.08096,0.18154,0.0,0.0,0.0,0.4607,0.47396,0.0,0.0
0.41011,0.00275,0.01149,0.85773,0.00045,3.1404,0.95,2.73217,0.62056,1.73444,0.00725,0.9,0.59732,0.0,0.0914,0.19706,0.0,0.0,0.0,0.50367,0.55327,0.0,0.0
0.40724,0.00275,0.01149,0.84804,0.00045,3.1404,0.95,2.73103,0.61759,1.73444,0.00713,0.89158,0.59416,0.0,0.09254,0.19706,0.0,0.0,0.0,0.51319,0.54743,0.0,0.0
0.40607,0.00233,0.01149,0.89406,0.00047,3.48554,0.95,2.73217,0.62056,1.86705,0.00614,0.86194,0.53186,0.0,0.09034,0.19706,0.0,0.0,0.0,0.50297,0.56519,0.0,0.0
0.41364,0.00254,0.01637,0.86232,0.0005,2.84335,0.75508,2.73217,0.53388,1.85049,0.00949,0.84265,0.45086,0.0,0.06881,0.21361,0.0,0.0,0.0,0.58297,0.56147,0.0,0.0
0.40691,0.0025,0.01606,0.86232,0.00051,2.83253,0.74242,2.65879,0.52684,1.8305,0.00925,0.8536,0.45343,0.0,0.07052,0.21112,0.0,0.0,0.0,0.58297,0.56147,0.0,0.0
0.39897,0.0024,0.0099,0.87362,0.00045,2.37056,0.95,1.71868,0.7229,1.23525,0.00632,0.83274,0.72965,0.0,0.07517,0.19706,0.0,0.0,0.0,0.52825,0.55327,0.0,0.0
0.40415,0.00256,0.013,0.80441,0.00048,3.29962,0.9218,2.73217,0.75558,1.11433,0.00949,0.73114,0.36536,0.0,0.08302,0.13692,0.0,0.0,0.0,0.58164,0.55895,0.0,0.0
0.40102,0.00254,0.01749,0.88993,0.0005,2.84335,0.72851,2.8925,0.54393,1.75521,0.00982,0.84285,0.49463,0.0,0.06881,0.21398,0.0,0.0,0.0,0.59978,0.56147,0.0,0.0
0.39572,0.00249,0.00998,0.87472,0.00058,3.17196,0.90136,2.73217,0.62056,1.37195,0.00725,0.88302,0.56215,0.0,0.09726,0.19706,0.0,0.0,0.0,0.65318,0.3752,0.0,0.0
0.4007,0.00251,0.01934,0.80853,0.0005,2.72584,0.7798,2.11747,0.53388,1.85049,0.01024,0.9,0.39716,0.0,0.07289,0.20548,0.0,0.0,0.0,0.69025,0.54541,0.0,0.0
0.4031,0.00254,0.01684,0.86408,0.0005,2.82612,0.76296,2.70697,0.52532,1.82964,0.00946,0.85195,0.45086,0.0,0.06857,0.2179,0.0,0.0,0.0,0.57786,0.56266,0.0,0.0
0.41228,0.00216,0.01618,0.8696,0.00048,3.38792,0.72707,2.5189,0.48937,1.9195,0.00885,0.84265,0.42244,0.0,0.06624,0.21361,0.0,0.0,0.0,0.51441,0.47797,0.0,0.0
0.40178,0.00205,0.01618,0.83979,0.00049,3.26158,0.73894,2.5434,0.46677,1.73544,0.00988,0.84265,0.45069,0.0,0.05365,0.22127,0.0,0.0,0.0,0.51441,0.4823,0.0,0.0
